"","y","sa","t","s","i"
"2218",6175227,6139820.18918552,6149170.12841061,1.00576675044602,0.998479479502137
"2219",6258240,6088871.4505096,6108269.00577369,1.02781608231789,0.996824377700826
"2220",6105329,6038597.60383201,6079638.17508854,1.01105081022879,0.993249504316772
"2221",6021088,6074275.11654743,6063383.16182909,0.991243874285091,1.00179634940225
"2222",5897272,6046285.05315875,6049297.09037997,0.975354610004552,0.999502084758573
"2223",5809704,6036829.08102546,6032755.04728286,0.96237675806669,1.0006753189398
"2224",5683164,5994953.11938701,6017742.70828885,0.947991399902909,0.996212933984292
"2225",5623445,6026578.71228609,6004537.74318376,0.933107367955845,1.00367071872058
"2226",5438521,5972664.95752603,5989625.14463678,0.910568571764107,0.997168405918367
"2227",5301307,5984645.4873042,5973826.42905484,0.88581805075107,1.00181107676593
"2228",5224957,5965439.24030306,5954697.51699596,0.875871296232424,1.00180390746573
"2229",5074784,5929875.64701738,5929776.83438546,0.855799396493672,1.00001666380282
"2230",5019227,5901464.92693988,5902456.49034495,0.850505266427576,0.999832008349966
"2231",4956333,5892239.09933781,5871436.78532253,0.841162912169841,1.00354296823348
"2232",4919102,5828633.90654337,5834466.5844607,0.843954531863408,0.999000306569095
"2233",4987516,5807486.13029651,5793347.94150663,0.858808077729382,1.00244041768812
"2234",4934724,5746798.21750794,5748542.55482308,0.858691015975834,0.99969656007614
"2235",4965336,5706161.48716917,5700855.98631246,0.870170956634335,1.00093064986547
"2236",4888630,5640288.1349098,5653350.73683485,0.866734089299886,0.997689405357439
"2237",5084817,5657210.63666729,5600048.0520375,0.898820518904261,1.01020751681032
"2238",4802559,5523719.39438915,5533042.96212403,0.869442970777683,0.998314929452255
"2239",5402723,5441714.28573441,5463918.1310703,0.992834742199415,0.995936277813237
"2240",5193809,5394202.15132973,5404396.01362091,0.962850270399984,0.998113783248767
"2241",5346238,5386438.4749078,5344996.01431528,0.99253672438754,1.00775350636025
"2242",5089577,5258513.73662553,5277910.86189122,0.967873672089342,0.996324847885222
"2243",5485710,5170508.31373957,5217932.05232766,1.06096145042894,0.990911392077838
"2244",6014881,5177307.6303983,5174589.97211686,1.16177778671755,1.00052519297105
"2245",5791336,5149960.5772921,5135101.77755753,1.12453987037026,1.0028935745343
"2246",5602811,5058156.18557617,5096403.45631782,1.10767852838886,0.992495242759041
"2247",5683672,5072387.85211225,5065755.51309129,1.12051210706082,1.00130924972668
"2248",5683482,5043589.48992885,5037694.44850661,1.12687244101624,1.00117018637841
"2249",5597271,5000571.00269482,5007754.10972797,1.119326372325,0.998565603087582
"2250",5546388,4953671.17034902,4983294.03476879,1.11965203366723,0.994055565613209
"2251",5596737,5009261.9384759,4961358.83040128,1.1172777684097,1.00965523956483
"2252",5544103,4918136.01508011,4931423.81928623,1.12727728208421,0.997305483224915
"2253",5405031,4897853.55620855,4898338.40194788,1.1035509612468,0.999901018325085
"2254",5357581,4869150.80379396,4866921.84735919,1.10031116633838,1.00045798073293
"2255",5207496,4841961.24938011,4833572.92853704,1.07549311772511,1.00173542862952
"2256",5055002,4762806.75821792,4803429.50363566,1.06134938002217,0.991542970415827
"2257",4987473,4798487.2313275,4781521.93569457,1.03938444754811,1.00354809532636
"2258",4931238,4769909.70297501,4758801.54828256,1.03382208617584,1.0023342336468
"2259",4796318,4737762.42635347,4728839.71961256,1.01235933091976,1.0018868701986
"2260",4671227,4683185.07669825,4696560.68097698,0.997446593183398,0.997152042699478
"2261",4549602,4655690.04022204,4668895.65292373,0.977213251031422,0.997171576817438
"2262",4471786,4646983.14410209,4647079.43210843,0.962298734755592,0.999979279887991
"2263",4411435,4624989.43793949,4627516.76902898,0.953825962025411,0.999453847232622
"2264",4380562,4642153.44680236,4602771.70306674,0.943648685938516,1.00855609321431
"2265",4202202,4519210.04251377,4575119.13269619,0.929853217812058,0.987779752054353
"2266",4319021,4566059.76152769,4556991.04824191,0.945896730566435,1.00199006607425
"2267",4306402,4543037.20550761,4544619.41827668,0.947912553914211,0.999651849225767
"2268",4328074,4536879.00193882,4530261.50824155,0.953976069926135,1.0014607310605
"2269",4309375,4509596.69493419,4514838.64170614,0.955600975324665,0.998838951469158
"2270",4384591,4496617.25475585,4500455.57326413,0.975086548752316,0.999147126675112
"2271",4562782,4475908.22824833,4489964.65771353,1.01940919413928,0.996869367459041
"2272",4554316,4503833.83657441,4480645.17525558,1.01120870912591,1.00517529516662
"2273",4438886,4470464.8347308,4465700.30235769,0.992936118301285,1.00106691717996
"2274",4333445,4442689.65091085,4446370.23352285,0.975410244807793,0.99917222758819
"2275",4281074,4426450.7506016,4427517.73784624,0.967157264636494,0.999759010057594
"2276",4219639,4401712.11614927,4410809.83460699,0.958635841839526,0.997937404059831
"2277",4125414,4374774.98423221,4400747.31109564,0.943000271984053,0.99409820082195
"2278",4138965,4431533.32511499,4394101.86922935,0.933980339613627,1.00851856807139
"2279",3933895,4371343.64345612,4381653.47373197,0.899928104689051,0.997647045724257
"2280",3930908,4371163.85517579,4365854.64785967,0.899281777173716,1.00121607514321
"2281",3810921,4348577.08689739,4350153.48602218,0.876360456270307,0.999637622182789
"2282",3779910,4340010.60516671,4333010.59992928,0.870944876378892,1.00161550614197
"2283",3705947,4308582.48168513,4314898.02624179,0.860131380971167,0.998536339788738
"2284",3715967,4299922.80816624,4297156.50666653,0.86419388574669,1.00064375162865
"2285",3769438,4279307.56675252,4279500.15189572,0.880852320428221,0.999954998215596
"2286",3759365,4263661.78038688,4261052.7458682,0.881722142523904,1.00061229810431
"2287",3783097,4251799.47971181,4240080.87935347,0.889763738401046,1.00276376811947
"2288",3735938,4211973.38791302,4215827.51884053,0.886980437891872,0.999085794921569
"2289",3871043,4192389.21722946,4190790.76590463,0.923350099292113,1.00038141997874
"2290",3665787,4145043.15176325,4169554.51604427,0.884378489145673,0.994121346972032
"2291",4216488,4164043.31889967,4153869.12099772,1.0125946531013,1.00244933039669
"2292",4062531,4130717.97864275,4140182.54168945,0.983492705385528,0.997713974456103
"2293",4179504,4123554.69880297,4128499.48006816,1.01356822093648,0.998802281243087
"2294",4116684,4123474.10521641,4118963.12979137,0.99835330475149,1.0010951725672
"2295",4415512,4133685.84126,4104420.37757596,1.06817793358338,1.0071302305787
"2296",4790155,4074167.44735418,4081666.73472761,1.17573837155633,0.998162689935063
"2297",4652805,4032672.40608732,4061141.01916415,1.15377708166341,0.992989996421576
"2298",4614149,4059591.43335556,4048581.23235437,1.13660428044259,1.00271952083194
"2299",4632950,4046678.26113829,4035257.78752218,1.14487727984008,1.00283017200324
"2300",4605543,4003676.44232333,4019226.12997154,1.15032847093093,0.996131173727138
"2301",4575640,4019383.71229098,4003816.58576259,1.13839342733266,1.00388807184219
"2302",4587740,4021234.89795561,3979999.31465943,1.14087839094712,1.01036070110472
"2303",4344862,3902900.69581579,3948739.55733447,1.1132391876273,0.988391520673087
"2304",4460146,3929420.01578821,3924571.56803777,1.1350647123696,1.00123540816275
"2305",4296805,3897440.11728042,3907337.42969488,1.10246851027906,0.997466993165411
"2306",4277092,3897154.43145587,3891539.91647492,1.09749102203327,1.00144274891212
"2307",4131066,3864371.97998125,3877545.81184959,1.06901354771236,0.996602533533433
"2308",4085667,3877118.79114113,3864842.50434657,1.05378948133737,1.00317640027524
"2309",3943591,3850826.62799569,3850419.10258724,1.02408946986341,1.00010583923401
"2310",3893218,3827687.6258196,3835226.85753485,1.01712009458096,0.998034214925137
"2311",3783787,3793869.21590206,3827236.01091457,0.997342497769876,0.99128175139517
"2312",3769810,3841799.13905677,3828323.3643424,0.981261607790757,1.0035200199753
"2313",3723271,3858362.33112328,3825506.30225366,0.964987391144276,1.00858867461551
"2314",3586266,3802042.84821183,3812525.24092365,0.943247128760445,0.997250538147447
"2315",3549972,3797572.87597848,3797889.59215442,0.934800230551287,0.999916607324079
"2316",3510507,3788388.73443804,3784326.2074071,0.926649097039071,1.00107351396478
"2317",3426345,3759832.60166391,3771348.97752006,0.911302540034276,0.996946351047119
"2318",3491359,3762281.54044136,3761030.78912981,0.927989828105853,1.00033255545665
"2319",3491533,3748310.8135696,3752711.65860747,0.931495058350014,0.998827289320837
"2320",3511416,3741213.44651189,3746263.9921762,0.938576761310922,0.998651844697848
"2321",3555831,3758633.90830542,3739054.28371897,0.946043452687081,1.00523651787344
"2322",3534925,3710264.85117711,3729685.01869423,0.952741958267081,0.994793081072588
"2323",3783316,3725965.72393604,3722719.91838213,1.01539205680169,1.00087189088222
"2324",3752532,3721826.08579199,3716936.87452992,1.00825022811389,1.00131538721994
"2325",3680729,3720193.47227286,3707287.93151992,0.989391822611649,1.00348112717203
"2326",3580433,3675582.02915659,3696162.12022804,0.974113207540514,0.994432037772688
"2327",3553649,3685842.61706509,3689855.27233973,0.964134763526517,0.998912516893351
"2328",3557586,3697459.89877546,3686093.75700316,0.962170272942842,1.00308351944405
"2329",3473182,3676480.13868079,3680061.32211018,0.944703049924884,0.999026868544858
"2330",3436188,3668821.83439789,3674182.5533882,0.936591678501042,0.998540976417908
"2331",3293105,3670342.03920294,3670409.08870751,0.897220194964484,0.999981732416481
"2332",3306720,3678744.77690513,3665438.56675544,0.898871816484614,1.00363018228443
"2333",3207559,3660295.58864006,3655836.04909716,0.876311467837419,1.00121984123003
"2334",3165909,3635393.28883391,3644247.91405844,0.870857359429054,0.997570246198024
"2335",3113245,3624392.48089696,3636413.17180358,0.858970162974606,0.996694355030991
"2336",3133644,3639323.98231382,3632413.10416496,0.861051122469093,1.00190255842347
"2337",3196554,3633187.77794744,3627219.65743663,0.879820751187786,1.0016453705798
"2338",3199527,3621097.60551355,3618858.94251736,0.883579331064797,1.00061861018397
"2339",3210417,3619985.78324098,3606993.68047717,0.886859007806851,1.00360192002391
"2340",3177477,3550672.54026661,3598028.28456499,0.894894407739841,0.986838418002011
"2341",3374259,3636974.07351606,3595080.96209458,0.927765480807489,1.01165289790778
"2342",3167053,3560681.87744046,3591368.85767789,0.889451264957315,0.991455352693214
"2343",3696154,3625828.25605635,3584462.10603339,1.01939577359357,1.0115404065657
"2344",3540663,3553303.19164361,3572782.50338877,0.996442692626586,0.994547859622945
"2345",3628343,3557593.55526728,3561361.68214437,1.01988688242027,0.998941942095917
"2346",3613414,3556960.95767901,3553401.35277457,1.01587114477574,1.00100174580664
"2347",3779025,3563864.04671266,3541609.90079605,1.06037294084936,1.00628362426692
"2348",4161063,3519717.54661298,3523239.74389262,1.1822150342729,0.999000295882291
"2349",4109127,3474227.99422921,3507697.24496546,1.18274534855668,0.9904583410714
"2350",4069651,3511209.23164315,3501186.90255918,1.15904542609542,1.0028625518611
"2351",4058236,3501453.30835152,3495824.84368305,1.15901474119916,1.00161005339802
"2352",4097013,3497608.34067301,3485478.17339072,1.17137558038064,1.00348020176253
"2353",3984889,3456485.62837451,3473193.72497002,1.15287301277569,0.995189414147735
"2354",4010489,3460720.08918258,3464680.97800954,1.15885968718934,0.998856781085445
"2355",3882527,3455202.59576209,3460612.24241373,1.12367564343753,0.998436794915842
"2356",3988890,3468372.14445229,3457019.94371263,1.15007554952841,1.00328381117971
"2357",3862329,3456312.18513007,3449870.07621136,1.11747110594255,1.00186734827005
"2358",3815580,3443245.82460372,3438384.27424619,1.10813464805091,1.00141390547704
"2359",3699473,3424253.85739477,3424551.40716152,1.08037346355349,0.999913112775551
"2360",3636712,3414283.9045869,3409381.3899044,1.06514633862588,1.00143794844924
"2361",3470104,3367639.41804263,3397261.42339802,1.03042623310809,0.991280622341462
"2362",3448040,3390095.29754341,3393809.39774565,1.01709235209363,0.998905624987456
"2363",3425138,3425675.79692692,3390670.62906798,0.999843009975607,1.01032396587237
"2364",3292783,3369239.09230223,3379204.82486644,0.977307608570461,0.997050864602562
"2365",3210670,3347366.88195894,3368749.23938931,0.959162862399192,0.993652731055089
"2366",3150177,3364140.7073223,3366486.35750818,0.936398704472559,0.999303234905243
"2367",3124324,3384127.75844758,3365280.16185306,0.92322873809978,1.00560060253175
"2368",3060148,3338093.18072555,3362432.56305009,0.916735343899195,0.992761376810347
"2369",3062538,3377728.93507567,3361627.68819737,0.90668554489302,1.00478971747372
"2370",3091216,3360824.98884135,3359424.20706199,0.919778926383696,1.00041697079411
"2371",3101927,3357820.71399117,3353771.36835,0.923791728091696,1.00120740062349
"2372",3113846,3345223.53798819,3346921.43332224,0.930833459898663,0.99949269937527
"2373",3145031,3355285.38739459,3337266.77935861,0.93733636244938,1.00539921115909
"2374",3112199,3309820.72374061,3324740.43534389,0.940292317851807,0.995512518377473
"2375",3360067,3303959.2711164,3315748.96692547,1.01698196747584,0.996444334017241
"2376",3336728,3315948.40590552,3311845.50026419,1.00626656134259,1.0012388578033
"2377",3246888,3302798.85264178,3309418.72720726,0.983071674922903,0.997999686618362
"2378",3242883,3314504.46452354,3307222.33552648,0.978391501568295,1.00220188673705
"2379",3180011,3306758.79757216,3303279.47290345,0.961670080785685,1.00105329406648
"2380",3167174,3288804.43309626,3298638.41531733,0.96301682402509,0.997018775330026
"2381",3117558,3289400.01263206,3297571.59702425,0.947758858158889,0.997521938750452
"2382",3085324,3305947.88066029,3299361.99886289,0.933264561746137,1.00199610767163
"2383",2930825,3308047.46438086,3299002.51389303,0.885968243067074,1.00274172282371
"2384",2927923,3305283.35049645,3293100.9298409,0.885831164689776,1.00369937664077
"2385",2841521,3280963.94141136,3282407.88981498,0.866062855533142,0.999560094768205
"2386",2822093,3263490.46714499,3271503.29229204,0.864746818907934,0.997550720744824
"2387",2786146,3266350.54757949,3262601.05982414,0.852984381013438,1.00114923267865
"2388",2754663,3248230.32499015,3254692.56031911,0.84805039187249,0.998014486711356
"2389",2816677,3253008.87354148,3247245.1461218,0.865868219084673,1.00177495913007
"2390",2838463,3234908.52506932,3239712.44205547,0.877447686079214,0.998517177968087
"2391",2784503,3193593.82333642,3239583.85364639,0.871902675804579,0.985803722827485
"2392",2964164,3314250.09679316,3243477.80362567,0.894369439068012,1.02181987898557
"2393",2946437,3219675.16467749,3235791.021946,0.915134865878663,0.995019499974131
"2394",2836478,3166492.42855577,3232361.0956978,0.89577918280187,0.979622119809049
"2395",3316536,3367143.64750127,3231241.43684222,0.984970154885187,1.04205882268948
"2396",3175601,3141400.30387982,3210927.57126107,1.01088708627103,0.978346672156813
"2397",3245480,3196915.89687069,3191016.3457223,1.01519092296949,1.00184880004024
"2398",3255119,3171792.83891847,3181145.04357957,1.02627099729185,0.997060113722266
"2399",3285394,3173497.88690477,3173085.15783518,1.03525955178888,1.00013007185407
"2400",3730872,3166776.75611409,3166153.37668315,1.17812914749889,1.00019688857638
"2401",3868120,3167904.03424123,3157363.28484957,1.22103446259428,1.00333846581489
"2402",3707375,3135274.58880224,3147084.17136494,1.18247218704258,0.996247452587969
"2403",3671018,3137991.84488181,3138861.55706855,1.16986218622192,0.999722921138468
"2404",3736830,3141408.9316082,3131076.86459663,1.18953949688014,1.00329984457692
"2405",3661840,3118199.93422276,3120696.26059006,1.17434419769262,0.999200073906961
"2406",3663619,3115361.71504778,3108491.8938787,1.17598511347945,1.00221001739867
"2407",3531404,3081967.29193131,3096835.67968937,1.14582786431424,0.995198845112908
"2408",3606019,3089890.70857088,3088350.67804242,1.16703771754692,1.00049865792101
"2409",3495559,3074380.40985265,3082850.62303921,1.13699625095111,0.997252473693257
"2410",3453312,3070593.13573666,3081179.06026628,1.12464004423417,0.996564326732536
"2411",3394036,3082264.14285665,3084151.77867329,1.1011502722328,0.99938795625115
"2412",3344342,3082764.43890893,3090338.64308907,1.08485162141797,0.997549069841558
"2413",3286211,3123605.7498175,3094738.4228896,1.05205690577052,1.00932787298416
"2414",3195675,3103250.56444051,3089633.65217604,1.02978310440625,1.00440729024779
"2415",3096325,3068104.98269739,3077595.10980329,1.00919786560817,0.996916382185665
"2416",3020992,3053957.33543299,3068510.14822537,0.989205698766478,0.995257368530848
"2417",2963249,3075866.05321073,3063242.48804663,0.963386879902271,1.00412098135011
"2418",2883832,3065636.75075044,3054713.75613641,0.94069592533886,1.00357578335845
"2419",2769495,3015860.30944166,3045467.85904807,0.91831010585259,0.990278160539952
"2420",2799681,3057283.38396064,3040980.07522428,0.915741411047437,1.00536120209047
"2421",2734582,3032953.49715802,3036546.34213382,0.90162345138572,0.998816798898817
"2422",2771143,3028035.35307223,3031171.76008385,0.915162036397103,0.998965282319886
"2423",2772541,3029644.36836045,3026771.8123198,0.915137442847923,1.00094904942254
"2424",2801508,3024816.02838133,3021411.32025161,0.926174674331902,1.00112686018845
"2425",2778190,2991622.38050129,3018572.34446152,0.928656644002802,0.991071950284817
"2426",2807991,3009771.03412713,3025555.43333878,0.932958344060331,0.994782974710125
"2427",3146960,3095414.89696706,3031876.21309399,1.01665208211133,1.02095688590407
"2428",3047517,3024024.515632,3021394.84932662,1.00776861571279,1.00087034844386
"2429",2920771,2976500.04379579,3005076.40418765,0.981276988753302,0.990490637658318
"2430",2952831,3011088.46987458,2994399.20264739,0.980652355300272,1.00557349441332
"2431",2853207,2967888.68519183,2985627.27505449,0.961359168972869,0.994058672356436
"2432",2873345,2994529.51021159,2977017.57063932,0.959531368851654,1.00588237696176
"2433",2819994,2976496.52072213,2963943.27956597,0.947420559831812,1.00423531760635
"2434",2737229,2957537.76603017,2942318.50561724,0.925509398878824,1.00517254008493
"2435",2512460,2881016.91824525,2920359.86509065,0.872074018062439,0.986528048369757
"2436",2499855,2890777.62634857,2911007.43738286,0.864769042493817,0.993050580780213
"2437",2456548,2895141.53655367,2916744.2287218,0.848507048440969,0.992593559642492
"2438",2513759,2955862.23842571,2927775.98198975,0.850431717460157,1.00959303464771
"2439",2476262,2945118.53457317,2931692.62540772,0.840802151400972,1.00457957599275
"2440",2437325,2926216.3809197,2927593.93740326,0.832927125927017,0.999529457802886
"2441",2465939,2920575.69323163,2922061.40424165,0.844333192840972,0.999491553802442
"2442",2525254,2921000.57875497,2916418.61659121,0.864516774959472,1.00157109207083
"2443",2511754,2928146.0168557,2906329.79705226,0.85779670328639,1.00750645017148
"2444",2510618,2860841.53829434,2894046.29684282,0.877580238679299,0.988526528209068
"2445",2556519,2884087.69806091,2889184.7401734,0.886422074376883,0.998235819938539
"2446",2689171,2967719.18665944,2877480.9942344,0.906140652420358,1.03136013499511
"2447",2506700,2737704.91499844,2858609.90327895,0.915620959098665,0.957704971167338
"2448",2970677,2888434.09631355,2858984.10348523,1.02847317991136,1.01030085924312
"2449",2880807,2877853.74717445,2867406.9981707,1.00102619976031,1.00364327387441
"2450",3004483,2898473.64041706,2863050.76839621,1.03657420171249,1.0123724218976
"2451",2854624,2820515.39180934,2851230.8474026,1.01209304097035,0.989227299634037
"2452",3298387,2816911.43497646,2847971.99517978,1.17092321719641,0.989093797180629
"2453",3611093,2880671.48495896,2854669.48443101,1.25355946308173,1.009108585309
"2454",3487905,2871641.04443431,2855906.14121983,1.21460340830555,1.005509600959
"2455",3373217,2842547.85287132,2849583.66328285,1.18668784998382,0.997530933903718
"2456",3422557,2832516.50564381,2844765.55853399,1.20830964027236,0.995694178434692
"2457",3440027,2857132.45386497,2842351.08540506,1.20401383399167,1.00520040206708
"2458",3411217,2835077.6121168,2837659.86920875,1.20321820659189,0.999090004718337
"2459",3367239,2847881.52193581,2828592.2700831,1.18236625156764,1.00681938222653
"2460",3375731,2810948.89730707,2814694.27647992,1.20092222353598,0.998669347785245
"2461",3277983,2791013.88836814,2800447.7855416,1.17447749495671,0.996631289745101
"2462",3233107,2794791.42898818,2788608.17773997,1.15683301675593,1.00221732522251
"2463",3132104,2765128.87405335,2778244.41937567,1.13271537879849,0.995279196736311
"2464",3090665,2789180.94764613,2767618.79525787,1.10809053195645,1.00779086788441
"2465",2942180,2746107.73290467,2753650.80817077,1.07140006371416,0.997260700142621
"2466",2853279,2736581.42770483,2739122.8064642,1.04264355926476,0.999072192472212
"2467",2757378,2701775.9706397,2730790.98521157,1.02057980749127,0.989374868040433
"2468",2766506,2757444.34830042,2726930.33056495,1.00328625007615,1.01118987800805
"2469",2641583,2718963.12679708,2718202.681371,0.971540575142616,1.00027976038406
"2470",2559236,2701136.29684092,2705349.13599084,0.947466443286526,0.998442774319265
"2471",2494495,2703385.21014209,2691917.41186385,0.92273013503277,1.00426008547948
"2472",2455022,2672441.12925023,2676293.5155536,0.918643996729975,0.998560551643167
"2473",2394378,2660324.50873354,2660126.61554475,0.900032305134027,1.00007439239457
"2474",2424134,2646110.19625939,2644229.70770055,0.916112262983913,1.00071116686775
"2475",2387182,2623352.5987406,2628569.77196779,0.909973749295472,0.998015204586604
"2476",2413778,2613129.39725021,2614418.18692499,0.923711624284666,0.999507045322273
"2477",2412611,2606970.09496457,2600491.54947979,0.925446365748508,1.00249127726874
"2478",2395821,2578922.1982454,2585924.11608026,0.929000883248833,0.997292295705308
"2479",2558065,2567914.32641073,2573338.99991219,0.996164464558093,0.997891970897872
"2480",2563164,2558550.92680066,2564283.85372298,1.00180300229752,0.997764316569714
"2481",2524006,2564326.25918606,2556592.55618625,0.984276470655157,1.00302500411381
"2482",2481360,2542392.35887168,2548347.62334943,0.97599412275658,0.997663087867925
"2483",2462156,2547629.17410401,2539532.34385997,0.966449915485025,1.00318831546431
"2484",2412394,2524640.64908179,2530012.40633993,0.955539554065798,0.997876786198881
"2485",2403823,2525489.1364231,2520111.58781099,0.951824723904607,1.00213385337305
"2486",2319238,2500368.49040381,2511022.93470385,0.927558481440245,0.995756930710276
"2487",2212896,2501805.43425197,2504764.43444257,0.884519623190301,0.998818651307121
"2488",2167651,2515006.36983433,2498522.2936385,0.861886882673298,1.00659753016325
"2489",2115326,2491379.49488496,2487234.92811959,0.849058123960225,1.00166633506088
"2490",2070228,2468490.11472554,2473017.82583623,0.838661652987895,0.998169155489546
"2491",2031751,2447445.83758082,2461737.38004872,0.830151568137779,0.994194530016189
"2492",2018858,2463193.71185512,2454065.90147464,0.819609919546086,1.00371946424707
"2493",2006710,2436003.93531085,2447554.8831989,0.823771247210211,0.995280617416448
"2494",2081161,2452986.42119471,2441433.00425365,0.848419290876622,1.00473222772074
"2495",2045437,2422078.02965583,2435641.34496962,0.844496739971109,0.994431316687165
"2496",2116640,2452379.8813232,2428684.23582851,0.863096299280497,1.00975657730434
"2497",2067337,2396555.04455719,2420318.48247356,0.862628632167295,0.990181689687348
"2498",2193628,2421544.56243784,2414539.46923844,0.905879674496516,1.00290121295951
"2499",2102005,2401193.14562779,2411816.13990895,0.875400216691203,0.995595437767671
"2500",2515910,2436878.16286375,2406767.35909217,1.03243159150943,1.01251089086688
"2501",2354533,2376985.73938594,2397496.65622054,0.990554112709258,0.991444861129886
"2502",2478752,2394146.16485717,2389217.53237469,1.03533862567989,1.00206286468925
"2503",2352296,2359035.98420224,2386682.51913186,0.997142907421768,0.988416333254216
"2504",2795271,2420786.90348801,2386646.37787177,1.1546951926964,1.01430481110766
"2505",2990368,2379702.08011232,2380838.56553838,1.2566144413585,0.999522653302699
"2506",2911674,2380158.81279196,2368663.35900549,1.2233108078131,1.00485313953237
"2507",2784735,2342246.70535736,2355269.81192388,1.18891617763003,0.994470651939495
"2508",2827617,2343009.36442827,2344331.77557694,1.20683128412932,0.999435911263734
"2509",2795975,2325061.67787053,2337646.3676333,1.20253799140536,0.994616512601299
"2510",2809938,2335615.42083703,2334812.29824561,1.2030824830712,1.00034397736898
"2511",2752771,2321391.09426977,2335768.14189383,1.18582819017229,0.993844831014605
"2512",2835373,2345442.18157381,2340112.57995232,1.20888633379035,1.00227749795764
"2513",2804577,2356557.28528017,2343023.9313188,1.19011619938896,1.00577602037285
"2514",2729749,2340914.83954769,2341164.6246671,1.16610350529771,0.999893307323722
"2515",2705148,2359173.85298712,2333584.48631456,1.14665055166444,1.01096569111709
"2516",2564097,2308312.03327644,2320318.32081897,1.11081039436445,0.994825586026365
"2517",2476255,2296662.9115997,2308745.4270199,1.07819697330995,0.994766631574533
"2518",2381913,2289604.80066326,2304872.10335081,1.04031621496863,0.993376073811057
"2519",2389911,2335145.5150528,2302541.27995754,1.0234527075911,1.0141601088237
"2520",2281070,2287353.84881021,2293850.10935394,0.997252786745925,0.997167966417143
"2521",2199763,2278085.66957608,2283093.88633112,0.965619085084426,0.997806390361334
"2522",2138615,2269106.10339264,2275842.92707807,0.942492286633253,0.997039855604588
"2523",2079285,2267376.77777003,2272065.39775696,0.917044322049103,0.997936406235685
"2524",2079191,2271190.15804088,2270612.91145789,0.915463195646065,1.00025422500686
"2525",2018773,2255149.29014577,2272244.8312238,0.895183750726105,0.992476364851571
"2526",2096986,2301357.32134018,2275010.10980644,0.911195310938865,1.01158114041787
"2527",2056174,2262148.64410913,2274363.78211344,0.908947343205977,0.994629206593784
"2528",2102652,2276984.35801745,2272849.01510394,0.923437173644336,1.00181945341993
"2529",2106077,2266806.94378008,2272815.60066621,0.929094118834816,0.997356293715878
"2530",2138353,2279160.91701628,2273040.77872146,0.938219405235936,1.00269248944062
"2531",2235705,2285320.88104209,2270072.58396929,0.978289315319489,1.00671709670452
"2532",2255273,2245706.5968754,2264486.49036498,1.00425986330445,0.991706776097147
"2533",2258311,2267593.32441986,2261319.83229277,0.995906530364195,1.00277426131302
"2534",2214919,2258749.44274895,2259140.79330381,0.980595261289537,0.999826770179164
"2535",2209980,2258469.95015538,2255732.02024258,0.978529734189273,1.00121376559282
"2536",2161191,2245128.57213964,2252687.21868038,0.962613467584331,0.996644608946124
"2537",2163709,2252209.46388849,2251348.89508994,0.960705047506684,1.00038224586177
"2538",2108101,2246844.98941234,2251568.28820178,0.938249416374457,0.997902218283057
"2539",2061930,2267140.92410462,2250597.00719003,0.909484707402708,1.00735090149935
"2540",1942822,2233674.39941223,2247470.81534947,0.869787467909931,0.993861359247464
"2541",1938894,2250146.57239663,2245271.00861534,0.861674534354838,1.00217148119874
"2542",1876960,2243605.68196089,2243668.74977627,0.83658194266987,0.999971890763559
"2543",1870678,2249465.68264007,2239925.81392257,0.831609930498914,1.00425901101644
"2544",1816410,2225887.95565282,2234658.68921789,0.816038379374436,0.996075135049756
"2545",1826779,2232561.66468393,2230235.98884485,0.818243468432312,1.00104279361051
"2546",1860474,2219030.34084345,2227705.07259239,0.83841755822628,0.996105978365061
"2547",1874526,2231209.69045216,2226727.94916124,0.840138875347087,1.00201270267102
"2548",1900517,2221812.3917696,2226366.47562873,0.855390404266445,0.997954476987963
"2549",1905959,2232162.44659546,2225712.35152236,0.853862138442033,1.00289799131891
"2550",2006025,2228002.57333337,2223060.8896199,0.900369247329339,1.0022229187408
"2551",1891197,2197429.46914173,2221570.94700578,0.860640592363886,0.989133150171688
"2552",2299417,2242253.19564297,2223809.59891414,1.02549391142272,1.0082936941804
"2553",2206522,2233778.04120887,2222493.92903764,0.987798232095561,1.00507722969399
"2554",2286725,2215452.98537156,2215016.68957617,1.03217040266665,1.00019697178691
"2555",2191682,2182573.06704013,2209813.73577979,1.00417348362693,0.987672866586629
"2556",2502457,2216586.58011543,2211990.62711687,1.12896875874331,1.00207774524097
"2557",2803326,2242061.19040098,2212481.20176592,1.25033429596034,1.01336959998189
"2558",2680476,2180931.79642517,2207505.13722654,1.2290508141491,0.987962274536421
"2559",2656738,2210494.830806,2205321.57453024,1.20187478521779,1.00234580586138
"2560",2688858,2207362.80635309,2205218.18194855,1.21813142463989,1.0009725225477
"2561",2680598,2209703.11474617,2202619.8684483,1.21310323640827,1.00321582784181
"2562",2657981,2195091.4145169,2198001.95209795,1.21087485579044,0.998675825752445
"2563",2612427,2183879.53578942,2194799.76345016,1.19623219009453,0.995024499344958
"2564",2670398,2213503.35546962,2192077.0117934,1.20641244721919,1.00977444841625
"2565",2600820,2173048.09610687,2186642.48966427,1.19685339899264,0.993782982988002
"2566",2548304,2185688.70852472,2181444.77021993,1.16590436234629,1.00194547135125
