"","y","t","s","i"
"1406",2818129,2784715.72366225,1.01153628574737,1.00045725015728
"1407",2710554,2777892.67540029,0.970169116495792,1.00576184428101
"1408",2814857,2770360.27291077,1.0266198070806,0.989715671477549
"1409",3367915,2766930.5523457,1.21130936595683,1.00486515839678
"1410",3449472,2762997.30377375,1.2463023486631,1.00172554677691
"1411",3208257,2766152.89962919,1.19000830334253,0.974637184889024
"1412",3545764,2782939.8574738,1.25327806553572,1.01661980675729
"1413",3435362,2797108.05668555,1.22931360288462,0.999080715279946
"1414",3357684,2808033.85952984,1.20404462159946,0.993104383905591
"1415",3604923,2810918.64933682,1.23979575309682,1.03442157880117
"1416",3292486,2798335.30820179,1.20507055879221,0.97636388901455
"1417",3476587,2789330.5565875,1.23983609150272,1.00528416821257
"1418",3357435,2785881.394167,1.20539666819046,0.999804308722976
"1419",3328411,2777131.11673629,1.18926147502612,1.00777414856071
"1420",3193930,2762925.53279634,1.15849840300917,0.997839690248799
"1421",3094818,2750810.90813008,1.13470948086343,0.991493092428298
"1422",2992338,2745967.20804038,1.08822629326165,1.00137348186407
"1423",2974931,2740092.08492537,1.07685707665765,1.00821620326037
"1424",2843275,2728747.21942689,1.0465649874983,0.995610249669172
"1425",2729535,2722535.87891919,1.01478833599812,0.98796051775177
"1426",2716409,2723968.43389684,0.987684733788339,1.00965906579068
"1427",2606450,2724950.24775519,0.962412742892145,0.993869713354508
"1428",2644286,2723486.43433515,0.962637213742701,1.00860371332375
"1429",2522357,2717650.91518373,0.928445283799262,0.999669793286896
"1430",2440732,2709160.60213579,0.902218043815673,0.998559241962837
"1431",2539802,2701297.74618794,0.938739102949675,1.00157274078852
"1432",2506642,2691471.24660085,0.92842229841073,1.00312950672324
"1433",2460985,2681434.37220431,0.924537650157615,0.992698105220604
"1434",2477528,2673533.12743394,0.921016025737867,1.00615714312654
"1435",2358971,2665430.92877631,0.88900367077093,0.995523726343384
"1436",2710100,2657981.57564341,1.01843765140687,1.00114942769621
"1437",2671851,2650859.54825836,1.00658551351032,1.00132449838255
"1438",2559819,2641633.84677894,0.967549492981523,1.00152881342855
"1439",2509990,2633637.06785094,0.960230520680527,0.992522953918591
"1440",2474549,2630996.03845524,0.940746124082708,0.999777655475792
"1441",2451910,2631068.31392172,0.931015948099159,1.00095667539818
"1442",2392742,2630545.1075186,0.90981040747131,0.999767970617252
"1443",2359336,2627752.92468947,0.893155567741129,1.0052594319374
"1444",2171194,2620884.47774243,0.828309044875114,1.00013435992853
"1445",2287691,2611172.25963819,0.874546822185596,1.00179480320568
"1446",2162830,2601145.5919878,0.833875083301129,0.997141351198305
"1447",2117247,2593128.87252709,0.817479263548463,0.998781939415395
"1448",2074777,2586016.02062152,0.799912648560219,1.00299241786191
"1449",2005550,2579578.31436547,0.782529383109462,0.993537177608001
"1450",2192818,2572631.55583511,0.842750072318529,1.01140756296346
"1451",2103200,2562319.27780769,0.82685302702133,0.992702255334273
"1452",2153143,2553301.84915305,0.843264448821779,1.00001594172396
"1453",2071248,2550226.38797979,0.818942905676839,0.991744365952825
"1454",2312701,2552527.1297402,0.903856113937402,1.00242022749897
"1455",2041379,2562085.81193631,0.809294428436309,0.984517456353151
"1456",2631371,2568076.52812707,0.986222592368264,1.03896083279871
"1457",2457385,2558468.19032976,0.979823991874344,0.980268646409101
"1458",2558552,2549617.00287095,1.00377543046742,0.999730035914866
"1459",2528593,2545732.68305201,0.985922900030345,1.0074492529625
"1460",2600655,2535212.18674477,1.02269868578578,1.00304572537676
"1461",2919249,2527427.40400526,1.17912026465628,0.979567452972604
"1462",3204273,2532399.36522206,1.25978235893146,1.00438863986218
"1463",3106510,2536597.1302733,1.20765890078192,1.0140911035795
"1464",3140684,2532874.05099424,1.25409106849699,0.988738789956365
"1465",3144902,2529752.28529189,1.23437839955743,1.00711904002234
"1466",3063391,2528313.06076566,1.22051963133927,0.992720099143455
"1467",3141413,2529607.52573176,1.24152056892385,1.00027167979311
"1468",3066721,2533100.35128548,1.20951766566433,1.00094371348244
"1469",3140967,2534847.40327776,1.23602606908136,1.00249894222904
"1470",3054753,2536323.37529133,1.21069159675104,0.994804973468963
"1471",3058336,2536948.42008675,1.19330924821737,1.01023067891457
"1472",2932400,2533362.99743764,1.16213073660897,0.996026286743086
"1473",2884431,2528194.12092469,1.13861454957406,1.00201219798469
"1474",2735222,2524869.47826128,1.08865338052934,0.995093806464082
"1475",2667325,2526501.0666275,1.0614119967077,0.994654971681079
"1476",2635670,2535438.51169875,1.04345339829638,0.996242105604543
"1477",2591645,2545100.635949,1.00710178304516,1.01110716518803
"1478",2500747,2548967.36894135,0.984013742681547,0.997021025670389
"1479",2408314,2552497.18011108,0.947498388623673,0.995793665877144
"1480",2428514,2561062.91440353,0.950011263199005,0.998140344532553
"1481",2394017,2570196.93872635,0.925454025290619,1.00648192380096
"1482",2288164,2577242.26491031,0.892827971239901,0.994406870112721
"1483",2412575,2584005.87438882,0.928588575682703,1.00545813072625
"1484",2370672,2588477.29798493,0.915295454592016,1.00061222460654
"1485",2378798,2591005.26795928,0.919682225221179,0.998277944117504
"1486",2386331,2594733.29217683,0.920047343859183,0.999603534725348
"1487",2294771,2603158.17663094,0.890172280640345,0.99029532405083
"1488",2677411,2615084.99096067,1.01282915805446,1.01086472036607
"1489",2704053,2618764.93771092,1.02305340824986,1.00930023798205
"1490",2526569,2612385.06879519,0.97067148209845,0.996372425730207
"1491",2474244,2606456.22888707,0.952398106290928,0.996720903900333
"1492",2433531,2605187.81264648,0.935950836054732,0.998032786810739
"1493",2428865,2605800.06203497,0.930045611771788,1.00220840087661
"1494",2366346,2606193.09080724,0.909825267651763,0.997961215571443
"1495",2335659,2607137.23990788,0.89561386440296,1.00028725728845
"1496",2157979,2611700.9663112,0.832936702636267,0.992000212547421
"1497",2285481,2618797.42884362,0.864808422973162,1.00915017217511
"1498",2186550,2622256.92395965,0.834682135528864,0.998994399828378
"1499",2137750,2623031.81756923,0.81532222207513,0.999595004791183
"1500",2092237,2627337.47324917,0.802275770943942,0.992593304999227
"1501",2081344,2637127.04264459,0.788399639163146,1.00107449433204
"1502",2223096,2644808.10867134,0.831766128405635,1.01056166341284
"1503",2183047,2645629.33020569,0.829171480247109,0.995152718161177
"1504",2256758,2643404.28806702,0.848024333541383,1.00673017587867
"1505",2161283,2641010.04398082,0.825234093566298,0.991663715069765
"1506",2422640,2632747.16675095,0.89768143561197,1.02507935210213
"1507",2128078,2616845.15833836,0.831087447385867,0.978504424233435
"1508",2401441.72018557,2608206.8807797,0.920755075366048,0.999967519731434
"1509",2593805,2613210.4370133,1.00610260015763,0.986553559369099
"1510",2658329,2625565.33152081,1.00434847359567,1.00809503577753
"1511",2639023,2639471.88664264,1.0064780303946,0.993394692520167
"1512",2782295,2646898.34958766,1.0287253995732,1.02180129664235
"1513",3158779,2638125.66785813,1.19204096919162,1.00445984765686
"1514",3334482,2627945.87408076,1.30365244505282,0.973307652333997
"1515",3267053,2638560.72779379,1.2428009901933,0.99629395518494
"1516",3470091,2653040.45773708,1.27629528337146,1.02481583417861
"1517",3261489,2657352.77777787,1.25179093920817,0.980471335581725
"1518",3412932,2660354.57231215,1.26006107581778,1.01811425015684
"1519",3296740,2658514.37686943,1.24535122043919,0.995758067566264
"1520",3281051,2652477.57411174,1.23590078740325,1.00086995289422
"1521",3282015,2649774.38703623,1.24634565084346,0.993786656880964
"1522",3282378,2649295.81889452,1.2319919408986,1.00565790634066
"1523",3147562,2650461.61477089,1.19893411135791,0.990506792390449
"1524",3145405,2656738.79576406,1.1837417185462,1.00016294781055
"1525",3112606,2661882.00787083,1.15562977630607,1.01185114203321
"1526",2972000,2656368.96412642,1.11559837892906,1.00288822728722
"1527",2809377,2646060.61718161,1.067770933852,0.994333655051814
"1528",2810900,2635925.9969917,1.05808285374542,1.00784212245509
"1529",2635448,2623829.23256608,1.00959131111674,0.994885912181046
"1530",2588512,2612624.81993622,0.990780676034544,0.999989884505191
"1531",2461933,2603776.97877023,0.946567002052817,0.998897868429693
"1532",2441081,2596100.92164485,0.941242907315974,0.998984851344322
"1533",2371899,2589611.93842587,0.916070032290667,0.99984534146941
"1534",2294656,2581629.69965711,0.884406590458723,1.00501297680066
"1535",2345998,2570274.52016122,0.91384494320493,0.998793284679598
"1536",2278659,2561150.46094666,0.897340158295938,0.991487267414999
"1537",2342014,2556066.71789427,0.909384782677713,1.00755698677291
"1538",2320261,2548121.70522999,0.90980248340032,1.00085129454134
"1539",2257174,2536334.08362391,0.889214446014355,1.00081100401745
"1540",2493008,2524669.13765343,0.990273496004327,0.997158155475199
"1541",2554691,2516026.48763198,1.01865918251674,0.996768408195452
"1542",2432671,2511285.85708819,0.969884978525347,0.998773461578029
"1543",2373525,2509281.04478795,0.947588850249158,0.998216082676886
"1544",2334951,2508436.94424177,0.929420953167532,1.00152575902346
"1545",2317551,2507140.68271574,0.924582145675752,0.999781493319576
"1546",2280788,2505463.5440508,0.910539920266822,0.999764796835013
"1547",2239076,2503773.74062919,0.893787573753312,1.00055148847429
"1548",2108790,2500180.45095052,0.840022646885634,1.00408616665091
"1549",2105993,2496133.15317929,0.850178016975669,0.992382971947105
"1550",2077963,2495013.9863798,0.830220218917873,1.00316303362156
"1551",2017274,2494149.58638487,0.808425772728414,1.00046579273275
"1552",1997890,2490646.5068127,0.799873086939232,1.0028555806236
"1553",1969583,2482398.84390605,0.788273047256849,1.00652843758957
"1554",1966937,2473400.56785747,0.806385743505141,0.986173101855883
"1555",2039622,2471125.63458467,0.822959362314874,1.00294350828555
"1556",2063060,2472743.14492152,0.836584901564273,0.997293136218747
"1557",2084152,2471219.14380147,0.834262093436938,1.01091727746021
"1558",2111062,2468013.67805148,0.867946797220523,0.985508379459705
"1559",2220879,2461441.69663033,0.877910374427933,1.02774450466535
"1560",2042433,2455116.18628543,0.866667822559292,0.959893601979167
"1561",2612507,2459714.57737355,1.03647679039127,1.02473876735596
"1562",2458896,2462245.6777074,1.00109181150223,0.997550447620912
"1563",2533262,2455636.49195095,1.02618181884136,1.00529081434278
"1564",2443253,2449336.37917903,1.00662026850124,0.99095592145848
"1565",2914281,2449271.90754749,1.19508898281117,0.995621304087529
"1566",3409390,2449017.49322417,1.36703939032765,1.01836570936732
"1567",3103732,2436026.26928492,1.27043172195084,1.00288449613467
"1568",3028156,2419785.40490933,1.27021673303505,0.985198092756753
"1569",3070348,2410598.71220182,1.26431358401126,1.00741375892301
"1570",3025548,2402235.73146626,1.26225264918493,0.997796862928023
"1571",2957037,2393944.79662073,1.23920199660422,0.99678277113279
"1572",2952894,2388570.25818889,1.23577060906268,1.0003960661744
"1573",2976756,2382174.31790229,1.24307085617774,1.00524938269451
"1574",2919335,2372055.8021981,1.23118294274076,0.999623466403998
"1575",2805375,2360108.65525535,1.1877640161142,1.00075728695097
"1576",2778065,2347789.97083787,1.1832402603314,1.00002353664346
"1577",2632872,2339511.8466023,1.13932717853926,0.987770473021775
"1578",2615853,2339062.69393006,1.11602188889957,1.00207161412873
"1579",2497816,2338785.61850525,1.05989171661241,1.00764726559149
"1580",2452384,2333880.76074982,1.05502782373214,0.995969174323514
"1581",2322609,2332241.36105543,1.00486414626475,0.991049304049584
"1582",2322204,2335916.79147739,0.987547338170983,1.00666525140479
"1583",2212783,2336569.7993147,0.942915327513794,1.00435529131589
"1584",2183787,2330375.30290303,0.933053177563507,1.00433364386825
"1585",2096047,2320960.86959162,0.906436001320697,0.996313585011779
"1586",2015018,2314882.45148944,0.876215887405764,0.993433644352726
"1587",2099415,2312545.71677959,0.902434067148965,1.005987275001
"1588",2060147,2307462.26156688,0.890497030545537,1.00260791284951
"1589",2068314,2299318.3768581,0.901557864976001,0.997754637479698
"1590",2084451,2290846.00123996,0.90726857706541,1.00290529850739
"1591",2052529,2283216.20647613,0.90434927585105,0.994045053412667
"1592",2259475,2276635.12465257,0.986523084476087,1.00602056002896
"1593",2337162,2268742.47504378,1.03232092512045,0.997904277378299
"1594",2236616,2261182.43507826,0.991823448733092,0.997289973247711
"1595",2180260,2257423.12068871,0.969421079159089,0.996283320756043
"1596",2116882,2259581.54712054,0.943850004437265,0.992580293747762
"1597",2115834,2267469.03940389,0.931624243553997,1.00161182790733
"1598",2109053,2274295.70645698,0.920480981087579,1.00745519975071
"1599",2054433,2274995.12879881,0.9015586230854,1.00165356235325
"1600",1937027,2273512.9868527,0.85568771036111,0.995687237800429
"1601",1945602,2269488.80152411,0.844961507151963,1.01458639710496
"1602",1856497,2261919.71699809,0.832437601510294,0.985973803830266
"1603",1819328,2257719.84886536,0.802794050109856,1.00377599968217
"1604",1806230,2255289.58653041,0.799842015751001,1.00130531840903
"1605",1775301,2250276.90550349,0.787885095040708,1.00132059811337
"1606",1781417,2244172.67814363,0.794320253648909,0.99934095387562
"1607",1822255,2239621.34028806,0.817419328898633,0.995381697108577
"1608",1846670,2238006.42019127,0.824228163082095,1.00110704171538
"1609",1877601,2235967.98419483,0.836636540820855,1.00369300726602
"1610",1858302,2235280.34629671,0.841847501253498,0.98753129576949
"1611",2041270,2237049.63650901,0.899791737979655,1.01410478401021
"1612",1896743,2234441.63540039,0.850832968541607,0.997688956754404
"1613",2316089,2228547.19445897,1.03873450394227,1.0005270866091
"1614",2189839,2225345.31696468,0.990803802212763,0.993178043111466
"1615",2315621,2223445.28605378,1.03188500684445,1.00927549886421
"1616",2134581,2223544.25313554,0.977104502114766,0.982484817848313
"1617",2597938,2231549.43570565,1.16159957999387,1.00222636660534
"1618",3174121,2237740.28673373,1.39212592717086,1.01890871281723
"1619",2877030,2230904.80770295,1.29029193045414,0.999482904192804
"1620",2781353,2220575.73417011,1.2614538595803,0.992931188203889
"1621",2804818,2214221.34953619,1.26325243096643,1.00275193672369
"1622",2769230,2210016.3748208,1.25918931908644,0.995113241599116
"1623",2719452,2208050.46985617,1.23130186180663,1.00024840091215
"1624",2716844,2207418.81945178,1.23035936194083,1.00034080215998
"1625",2722595,2207411.84528019,1.2368885107193,0.997169803502215
"1626",2721428,2208660.54213347,1.2303174375393,1.00149940829965
"1627",2608178,2211581.45840249,1.18554421403136,0.994755918964837
"1628",2652518,2215159.95655592,1.18906948490585,1.00703835975323
"1629",2524880,2215354.03388734,1.13802320482387,1.0014896939287
"1630",2487250,2209471.42605866,1.11624561543384,1.00848927569709
"1631",2297762,2203076.48710299,1.06065433259062,0.983335226403883
"1632",2334635,2203112.35737271,1.05384559178563,1.00555391799089
"1633",2241179,2201982.28462946,1.00840307015619,1.00931926951653
"1634",2150162,2193072.52269872,0.980708960566438,0.999719228710388
"1635",2032518,2184064.12643156,0.93836505100415,0.991738540023049
"1636",2011465,2180020.25095903,0.921141189146431,1.00167249823529
"1637",1956659,2179214.63053826,0.902373332090655,0.995013302618396
"1638",1901622,2181222.5416967,0.872099889051887,0.99967305148231
"1639",1944655,2184517.64077641,0.88867311706148,1.00171681952591
"1640",1930892,2189389.86353891,0.888947078934006,0.992108049095692
"1641",1970932,2200323.17698688,0.899688332500118,0.995618778056954
"1642",1987087,2220681.87380196,0.905399578993783,0.988303302025258
"1643",2094566,2247647.13097901,0.923897073185159,1.00865426258068
"1644",2258033,2268106.44791476,0.981088035903907,1.01474956059972
"1645",2408772,2275491.00589493,1.05749475091488,1.00101906924637
"1646",2332055,2278727.15261838,1.02807935977303,0.995450849441755
"1647",2314333,2279842.84981463,1.00084235718769,1.01427392106831
"1648",2228735,2268640.03581776,0.970260167768202,1.01252239757109
"1649",2113919,2245830.95703166,0.94541468474646,0.995609277100022
"1650",2049106,2224572.84784593,0.928311235908753,0.992257033501405
"1651",1990926,2211915.41808833,0.905268666751535,0.994280938827016
"1652",1931309,2203294.04116582,0.870382572045266,1.00709193530204
"1653",1806148,2196447.08397183,0.83371304629391,0.986315804670921
"1654",1866054,2192332.51645077,0.84090807973314,1.01220681439595
"1655",1725122,2188887.221284,0.79807816727599,0.98753159164916
"1656",1746546,2190007.16451243,0.798369049539943,0.998920212165443
"1657",1724571,2196335.54981385,0.786214176747376,0.998714872533774
"1658",1739836,2203532.20819373,0.788763074863715,1.00101904174257
"1659",1814386,2208723.53393855,0.817063643777483,1.00538509223648
"1660",1797952,2210929.04718519,0.815418636735989,0.997292733431641
"1661",1846120,2213313.11678712,0.834562918357039,0.99944289649141
"1662",1839825,2217371.16064779,0.830833132554828,0.998675312124631
"1663",2002794,2220130.66889644,0.895745236505636,1.00710148958851
"1664",1871290,2221517.02091675,0.849754677450289,0.991283524353682
"1665",2322927,2223727.58628612,1.03644827918731,1.00787423596338
"1666",2189652,2223129.0004839,0.983499110941824,1.00146658381317
"1667",2291309,2217888.54414434,1.02981654090882,1.00319204634812
"1668",2123256,2215415.75324787,0.974154769353123,0.983827956934028
"1669",2485732,2222020.0372877,1.11666413465517,1.00180631486658
"1670",3065920,2231127.21342738,1.36716676006345,1.00511324138217
"1671",2890907,2237520.13451808,1.297011986376,0.996146421596597
"1672",2862950,2240450.11895219,1.26143119307082,1.01301276530321
"1673",2804122,2236199.70305584,1.2546747311618,0.999436412215568
"1674",2830366,2227401.20741867,1.26840725587183,1.00181015648189
"1675",2724075,2220075.12424273,1.2362933384657,0.992498504296613
"1676",2723859,2219052.45013623,1.23476989181152,0.994102175301538
"1677",2764594,2220862.89830973,1.23161405966155,1.0107295765494
"1678",2724709,2219910.1063105,1.23622038808998,0.992861879046441
"1679",2642955,2219962.86741703,1.18994152831475,1.0005030968985
"1680",2638731,2222236.69666064,1.18822341244238,0.99932487762743
"1681",2550442,2223811.3259939,1.14360595356406,1.00286184037939
"1682",2452286,2228043.48591629,1.11524911228122,0.98690550113386
"1683",2425619,2235976.17327927,1.07159471424522,1.01233639787385
"1684",2368861,2238562.61632507,1.05329922651129,1.00465873839637
"1685",2271924,2233689.42390281,1.01637321461802,1.00073203033476
"1686",2184330,2229659.67986282,0.988292835563618,0.991274703054177
"1687",2132520,2230572.20951836,0.954356035093878,1.00176626343206
"1688",2058927,2233937.65203531,0.923770193757566,0.997713745942408
"1689",2066710,2235715.89240434,0.917535155048652,1.00748877003276
"1690",1991790,2231933.0701507,0.888873852543411,1.00397349995169
"1691",1971914,2224408.24274517,0.89022427394024,0.9958044041937
"1692",2002752,2218284.58627502,0.902706088436529,1.00014631956538
"1693",2017627,2211327.52774848,0.906596732044489,1.0064070251674
"1694",1990497,2200811.10870034,0.906320559778406,0.997922755774339
"1695",2033329,2186574.1959659,0.921319627159332,1.00932984028155
"1696",2012194,2171618.97482234,0.939678415523839,0.986068240003469
"1697",2238123,2165148.55444502,1.04131526488652,0.992690843978662
"1698",2239048,2166178.78725778,1.0280446111995,1.00544228168999
"1699",2139377,2165405.33428891,0.985927085971553,1.00208214135245
"1700",2071173,2164057.39245274,0.964575996582291,0.992227253002575
"1701",2054099,2165971.93415065,0.945140896182728,1.00339513493872
"1702",2025904,2167740.30709542,0.933187750495612,1.00148068967382
"1703",1981518,2167476.09370134,0.914247408996758,0.999953874923239
"1704",1933993,2165540.04002016,0.889691650683659,1.00380456177545
"1705",1813976,2163457.58193169,0.844427726458164,0.992934652947626
"1706",1856169,2165114.33547273,0.8583676522585,0.998765051093197
"1707",1783550,2167576.37443723,0.81703847186013,1.00709020877221
"1708",1763215,2164160.34758086,0.81038313175719,1.00536889372156
"1709",1725820,2153901.67676587,0.798388472378267,1.00358778263283
"1710",1692025,2142031.37457927,0.795687985704317,0.992746003572496
"1711",1761523,2133595.20957422,0.825281308812114,1.000401378464
"1712",1735699,2127667.86328917,0.816822723461898,0.998717749719442
"1713",1779922,2122021.54990407,0.837603542454812,1.00141173364063
"1714",1758806,2114888.50324308,0.828861972599501,1.00334027892073
"1715",1866516,2106384.10993311,0.88923930809542,0.996495852135466
"1716",1777254,2101090.61681144,0.851266515168145,0.993663109609797
"1717",2190445,2099287.48586116,1.03798839881938,1.00523577606603
"1718",2050291,2097436.23522341,0.981217760539213,0.996233951540742
"1719",2146849,2096300.54560665,1.02391481363239,1.00019372531775
"1720",2099639,2094159.10489725,0.995838694549321,1.00680638135025
"1721",2246644,2089883.16693545,1.08225059683141,0.993309109731726
"1722",2761926,2086480.30287099,1.31838630669998,1.00404936494161
"1723",2686013,2084020.31585597,1.29428553397139,0.995809041094418
"1724",2588921,2081885.7693005,1.23917628534516,1.00352641453664
"1725",2547393,2084768.57873831,1.24513397508682,0.981345679746676
"1726",2676851,2094533.59292184,1.26249141665973,1.01229812836773
"1727",2618066,2103146.23590357,1.24681808739568,0.998407939391298
"1728",2658811,2102854.35626327,1.23974493070752,1.01987261709892
"1729",2520055,2096148.67178448,1.22287932663821,0.983115026512292
"1730",2629550,2089610.16526361,1.24075939936088,1.0142116320846
"1731",2478089,2081366.92661743,1.19705442558811,0.994613510501387
"1732",2461643,2070407.1709979,1.18201917580129,1.0058767836206
"1733",2327966,2060949.84887385,1.14178223481457,0.989295259604648
"1734",2304255,2052829.51960448,1.10939433746689,1.01179309137535
"1735",2167594,2043076.07846178,1.06827234874293,0.993142150259103
"1736",2114001,2032430.09009371,1.03443166891125,1.00551317326337
"1737",2008759,2026900.70355947,1.01162587221078,0.979660132046715
"1738",2016353,2029663.90877622,0.985020435110828,1.00854944863499
"1739",1957972,2031701.58379552,0.957618802779495,1.00636122035253
"1740",1855390,2027555.80566247,0.915359847743757,0.999701945208465
"1741",1837764,2023538.84760314,0.913404050991247,0.994295011099108
"1742",1800077,2022923.45513572,0.889050059441251,1.0008878511617
"1743",1776119,2026259.06472629,0.884237846738657,0.99130658289032
"1744",1849401,2033301.39921574,0.905225934949793,1.00478314367618
"1745",1836042,2041613.0652406,0.903337598892785,0.995540857926196
"1746",1869730,2049717.29866604,0.907280801294834,1.0054100201844
"1747",1876056,2056472.17131455,0.913524920491322,0.998625293867159
"1748",1862788,2064807.36724866,0.908769058843644,0.992728199373168
"1749",2140632,2076975.74759668,1.02646094152796,1.00407963734522
"1750",2158335,2086328.15116217,1.02538847584914,1.00889925957015
"1751",2009764,2090674.62868017,0.96628926741311,0.994835920814412
"1752",1999953,2095929.08986435,0.955160859707141,0.999002756787036
"1753",1966461,2104532.94008588,0.937299439481409,0.996899212269203
"1754",1972344,2115690.88495251,0.932634595844098,0.999583150967066
"1755",1956668,2126582.1483051,0.915194027722122,1.00536046148623
"1756",1905264,2135141.20200525,0.894471030105095,0.99761341650763
"1757",1836897,2141759.76048041,0.852532675219696,1.00601166614955
"1758",1854756,2143702.93852614,0.860480863100944,1.00549743122053
"1759",1759993,2140157.05832355,0.82183250733261,1.00064949201516
"1760",1726654,2135983.76959379,0.811923873827508,0.995616440173333
"1761",1699344,2137306.23793183,0.802065394243559,0.991299234028006
"1762",1723497,2144042.80998618,0.79960789322547,1.00531000974631
"1763",1788584,2148998.56927401,0.828784216404988,1.00422665266885
"1764",1753464,2152456.20595383,0.821651427310276,0.991459357529139
"1765",1822289,2159852.26119632,0.84276227350782,1.00112457503809
"1766",1774889,2176760.07776615,0.834020483203829,0.977651154307132
"1767",1972938,2204550.64558255,0.884594106225146,1.01169432990997
"1768",1898521,2235445.82739576,0.856566299079472,0.991494415067405
"1769",2394176,2259947.33037795,1.03211340399343,1.02643236413477
"1770",2211195,2275278.9159141,0.986994552514391,0.984640388120272
"1771",2315331,2294987.30261779,1.01632741401404,0.99265688570233
"1772",2356340,2325694.60196959,1.0140869808925,0.99910254175246
"1773",2525315,2353682.88779839,1.05342351261661,1.01850836698464
"1774",2983919,2368961.56769378,1.25787414511932,1.00136365489343
"1775",3067097,2378556.07991715,1.29534671955012,0.995469793671879
"1776",2833258,2397258.46627953,1.20284688156104,0.982564154256041
"1777",3048535,2422375.88240525,1.2305341840725,1.02271816304306
"1778",2950004,2441445.92313358,1.22023571552532,0.990220158710381
"1779",3052109,2456395.58314532,1.23137504661454,1.0090469717835
"1780",2936361,2473114.48641882,1.20240096356407,0.987451810593441
"1781",3003753,2494238.15815117,1.19853677126384,1.0047891481186
"1782",3016843,2519201.47066874,1.20548467059568,0.993409060051934
"1783",3049224,2545169.09269554,1.19025572977719,1.00654317416562
"1784",2966369,2570445.72605124,1.15851568494216,0.996127243007781
"1785",2984895,2593131.66496662,1.14119248795401,1.00866182911182
"1786",2860911,2612314.64538858,1.09937734011423,0.996166840677174
"1787",2844860,2631228.91351944,1.08109027416782,1.00009281239289
"1788",2672762,2660071.59096947,1.02627576227134,0.979045534790189
"1789",2840579,2697223.23664167,1.02998198455877,1.02249301822962
"1790",2709206,2725072.4431123,0.993388326095469,1.00079453440853
"1791",2670426,2744488.85263521,0.975560421819476,0.997389757534336
"1792",2551534,2769069.62366448,0.928768262599075,0.99211066450502
"1793",2611965,2800853.74286254,0.931153313850486,1.0015110123717
"1794",2562318,2836515.77795887,0.906607933684925,0.996387587758532
"1795",2616172,2871521.8339374,0.903717963545194,1.00814094942613
"1796",2680033,2900231.30570159,0.921550294366905,1.00274028623024
"1797",2685697,2923007.97337417,0.918409918647161,1.0004386208309
"1798",2703845,2944007.96063804,0.917909610735498,1.00055944251014
"1799",2731320,2964201.07048234,0.921149419143468,1.00031053492051
"1800",2665672,2987781.62728147,0.90009045772942,0.991223752716231
"1801",3093737,3014571.66226205,1.01580393433469,1.0102942671752
"1802",3101591,3035554.55107901,1.02035714104854,1.00136931199014
"1803",2900831,3054628.08510508,0.958060112316161,0.991222903498732
"1804",2937020,3079986.36625535,0.951282403606004,1.00241751551955
"1805",2897604,3107236.11821324,0.93257300953689,0.999958402951075
"1806",2928424,3130800.11823163,0.930050386413237,1.00570854144132
"1807",2855016,3152606.362313,0.912546057453044,0.992393716607288
"1808",2859180,3177161.64942645,0.896644756418285,1.003648807064
"1809",2740783,3202741.73340326,0.857346967512213,0.998150703268308
"1810",2793972,3229553.81107846,0.867331905799263,0.99745704432896
"1811",2703020,3263474.20267728,0.83470766396467,0.992280996822086
"1812",2737709,3307421.87494863,0.82954667304122,0.997830704352202
"1813",2796316,3354533.79714733,0.828298738910708,1.00639176850744
"1814",2797405,3400007.30581633,0.828221531164532,0.993411035520921
"1815",2964702,3446561.29289548,0.855650639132944,1.00530666339448
"1816",3030241,3487843.64390581,0.862985665587384,1.00673827531269
"1817",3092575,3519240.16811165,0.878451202150008,1.00035395500331
"1818",3181759,3538128.72039166,0.884921923328347,1.01622224645545
"1819",3180486,3544384.35411323,0.905606191021813,0.990862277089062
"1820",3141998,3559128.75303051,0.895724057122477,0.985571115189159
"1821",3721973,3577640.45684307,1.00907764338858,1.03098403752268
"1822",3626565,3577178.9285376,1.02553045648389,0.988567297276812
"1823",3665759,3571948.99726104,1.02554176829091,1.00070324383543
"1824",3734892,3566426.87144421,1.03689397898729,1.00997441505909
"1825",3619326,3554072.89920596,1.02687818067322,0.991704868539629
"1826",4228206,3553529.80197341,1.20936764220583,0.983870257187045
"1827",4685080,3568921.01504614,1.29957295852552,1.01013497576089
"1828",4290623,3579399.35323378,1.19299339714632,1.00478272886553
"1829",4325313,3578883.3482885,1.20809369498378,1.00039008778352
"1830",4262481,3578196.62146706,1.19827643702396,0.994125549721959
"1831",4347221,3582530.92441701,1.21186038132809,1.00131145319098
"1832",4238337,3588247.57896203,1.18111749026174,1.00004601711206
"1833",4270421,3590474.19887961,1.18402124673793,1.00452184674094
"1834",4234460,3590563.88768778,1.18606507522709,0.994321564673844
"1835",4259454,3593481.84522881,1.18418889961465,1.00096177259269
"1836",4109695,3601135.05627195,1.14773194132932,0.994328104031432
"1837",4133800,3614046.62201191,1.14377202931489,1.00003739145464
"1838",3962242,3634205.18337896,1.09940405608979,0.991686084179144
"1839",4061959,3656300.9002633,1.09696599723957,1.01274577572928
"1840",3851621,3662671.01691418,1.0396386798121,1.01149375366837
"1841",3788429,3652469.37979107,1.04315786978953,0.994311654930536
"1842",3641561,3646046.90568424,1.00636605612438,0.992451649789154
